content	x	y	w	h	
PARTE	719	360	230	45	
II	982	358	33	46	
.	1020	358	8	46	
CAPO	1052	358	209	45	
III	1291	356	46	46	
.	1339	356	13	46	
89	1689	355	40	55	
C.	637	489	107	45	
MARCIVS	754	489	232	44	
.	1021	488	8	45	
L.F.L.	1054	488	306	44	
N	1383	487	12	45	
CENSORINVS	869	551	328	39	
C.	627	607	77	43	
ASINIVS	739	607	199	42	
.	973	606	9	43	
C.F.	1017	606	175	42	
GALLVS	1227	605	199	42	
COS	968	668	119	41	
.	1093	668	9	41	
EX	747	723	67	49	
.	843	723	9	49	
S.C.	883	723	209	48	
TERMIN	1111	722	180	48	
.	1311	721	7	49	
E	324	842	31	61	
il	376	842	25	61	
Muratori	432	842	181	61	
altro	642	842	93	61	
ne	770	842	45	61	
riporta	856	842	139	61	
più	1022	842	61	61	
chiaro	1108	842	125	61	
(	1260	842	13	61	
1	1286	842	9	61	
)	1306	842	13	61	
CVRATORES	542	898	305	61	
.	882	898	11	61	
RIPARVM	924	898	227	61	
.	1184	898	9	61	
QVI	1226	898	91	61	
.	1352	898	7	61	
PRIMI	1392	898	137	61	
FVERVNT	587	961	236	48	
.	858	961	7	48	
EX	899	961	64	48	
.	996	961	8	48	
S.	1038	961	35	48	
C.	1109	961	48	48	
RESTITVER	1191	961	281	48	
.	1477	961	7	48	
R.	703	1021	41	43	
R.	779	1021	43	43	
PROX	853	1021	131	42	
.	989	1020	7	43	
CIPPI	1029	1020	127	43	
.	1187	1019	9	43	
P.	1231	1019	39	43	
IX	1301	1019	49	43	
.	1355	1019	7	43	
Ovidio	327	1141	143	59	
accennò	499	1140	167	58	
in	705	1139	35	59	
questa	771	1138	129	59	
parte	923	1137	103	59	
del	1049	1136	59	59	
campo	1143	1136	133	58	
Marzio	1303	1135	143	58	
essersi	1485	1133	123	59	
cele	1648	1132	91	59	
brate	328	1197	103	60	
le	449	1197	32	60	
seconde	499	1197	162	60	
Equirie	677	1197	151	60	
ai	852	1197	30	60	
27.	902	1197	63	60	
di	981	1197	37	60	
Febbrajo	1043	1197	176	60	
(	1245	1197	17	60	
2	1264	1197	17	60	
)	1288	1197	17	60	
.	1318	1197	17	60	
Il	1347	1197	29	60	
Poeta	1404	1197	111	60	
non	1532	1197	75	60	
fa	1628	1197	31	60	
che	1678	1197	68	60	
contrasegnarci	325	1261	301	57	
il	657	1259	23	59	
luogo	707	1258	119	59	
,	853	1257	11	59	
ove	897	1257	69	58	
si	999	1256	29	59	
celebravano	1071	1255	247	58	
le	1353	1253	33	59	
dette	1423	1253	101	58	
Equirie	1561	1251	151	58	
.	1735	1250	9	59	
I	324	1312	17	63	
contrasegni	376	1312	237	63	
sono	642	1312	97	63	
ristringimento	772	1312	293	63	
a	1104	1312	17	63	
fianco	1152	1312	121	63	
del	1306	1312	59	63	
campo	1402	1312	131	63	
cagiona	1579	1312	170	63	
to	327	1376	39	57	
dal	402	1376	57	57	
curvo	487	1376	116	56	
andamento	641	1375	226	56	
del	898	1374	60	56	
Tevere	985	1373	142	56	
per	1171	1372	65	57	
tutta	1274	1372	92	56	
l'estensione	1402	1371	248	56	
del	1685	1370	61	56	
campo	317	1433	143	59	
Marzio	493	1433	141	58	
;	651	1432	9	59	
non	697	1432	75	59	
si	801	1431	27	59	
trova	857	1431	105	59	
un	993	1431	49	58	
tal	1069	1430	47	59	
ristringimento	1141	1430	291	58	
cagionato	1461	1429	201	58	
dal	1685	1428	59	58	
Tevere	326	1488	141	61	
,	484	1488	11	61	
se	530	1488	35	61	
non	602	1488	75	61	
che	710	1488	67	61	
dall'odierna	812	1488	255	61	
Ripetta	1092	1488	145	61	
verso	1270	1488	105	61	
il	1400	1488	25	61	
ponte	1452	1488	117	61	
Molle	1598	1488	117	61	
,	1734	1488	11	61	
dal	328	1546	56	57	
che	416	1546	65	57	
si	508	1546	25	57	
debbe	560	1546	125	58	
dedurre	716	1547	161	58	
essere	904	1548	115	57	
sino	1050	1548	83	58	
al	1162	1549	31	57	
ponte	1226	1549	114	58	
Molle	1388	1550	117	57	
giunto	1542	1550	135	58	
il	1724	1551	25	57	
campo	325	1624	136	42	
Marzio	493	1614	146	42	
.	655	1605	10	49	
3	1203	1816	11	19	
Ponte	502	1666	115	61	
Molle	660	1666	115	61	
,	806	1666	9	61	
oliin	850	1666	89	61	
Emilius	978	1666	157	61	
,	1168	1666	9	61	
e	1212	1666	19	61	
poi	1274	1666	63	61	
Milvius	1386	1666	171	61	
,	1594	1666	9	61	
è	1658	1662	19	44	
al	1713	1664	32	44	
PONTE	1762	1666	113	47	
MOLLÁ	1893	1672	101	47	
fine	330	1726	73	47	
della	450	1726	97	47	
dritta	590	1726	111	47	
moderna	746	1726	181	47	
via	978	1726	55	47	
Flaminia	1078	1726	177	47	
lontano	1300	1726	157	47	
dalla	1500	1726	95	47	
porta	1639	1735	107	45	
un	328	1784	52	57	
miglio	426	1785	126	58	
,	580	1787	10	57	
e	634	1788	18	57	
99	702	1789	50	57	
.	760	1790	8	57	
catene	821	1795	128	40	
Notisi	1044	1789	122	41	
che	1262	1786	65	45	
l'istesso	1374	1786	176	46	
Cicero	1600	1787	137	45	
.	1743	1788	8	45	
ne	330	1842	45	47	
riferito	416	1842	139	47	
dal	598	1842	61	47	
Cluerio	704	1842	159	47	
lo	896	1842	37	47	
chiama	976	1842	141	47	
Milvius	1160	1842	169	47	
.	1358	1842	7	47	
Era	1402	1842	71	47	
anticamente	1504	1842	245	47	
luogo	327	1905	119	57	
celebre	481	1905	145	56	
per	661	1904	65	57	
i	759	1903	9	57	
spassi	791	1903	109	57	
licenziosi	927	1903	191	56	
della	1145	1902	95	56	
gioventù	1267	1901	183	56	
secondo	1477	1900	167	57	
Ta	1683	1899	53	57	
.	1736	1899	10	57	
cito	330	1956	85	63	
,	426	1956	11	63	
e	470	1956	19	63	
perciò	520	1956	127	63	
racconta	662	1956	195	63	
Svetonio	900	1956	183	63	
esservi	1124	1956	129	63	
stato	1274	1956	113	63	
frequentemente	1424	1956	325	63	
Nerone	329	2023	155	59	
.	501	2023	7	59	
E	551	2022	17	59	
'	575	2022	17	59	
composto	598	2022	197	58	
questo	827	2021	135	58	
ponte	995	2020	115	59	
di	1141	2019	35	59	
quattro	1207	2019	149	58	
archi	1385	2018	99	59	
di	1517	2017	35	59	
traverti	1587	2017	164	59	
no	334	2078	48	61	
,	402	2078	10	61	
ed	446	2078	46	61	
è	517	2078	18	61	
lungo	565	2078	119	61	
c	722	2078	17	61	
.	745	2078	6	61	
passi	784	2078	92	61	
geometrici	909	2078	219	61	
in	1155	2078	35	61	
circa	1218	2078	94	61	
.	1334	2078	7	61	
Di	1376	2078	48	61	
questo	1463	2078	131	61	
ponte	1632	2078	116	61	
dice	331	2143	81	44	
il	435	2143	21	44	
P.	477	2143	35	44	
Donati	536	2143	140	43	
essere	710	2142	116	43	
stato	857	2141	96	44	
risarcito	990	2141	164	43	
dai	1198	2140	57	43	
Romani	1299	2139	158	44	
circa	1491	2138	95	44	
il	1618	2138	23	44	
fine	1677	2138	73	43	
della	336	2194	93	61	
vita	460	2194	71	61	
di	560	2194	35	61	
Enrico	622	2194	137	61	
IV	786	2194	53	61	
.	844	2194	7	61	
Imperatore	876	2194	227	61	
nemico	1136	2194	145	61	
della	1316	2194	93	61	
Chiesa	1442	2194	135	61	
(	1610	2194	13	61	
3	1628	2194	13	61	
)	1654	2194	13	61	
.	1682	2194	5	61	
Il	1724	2194	27	61	
Ponte	334	2259	118	58	
è	488	2259	19	58	
stato	542	2258	95	58	
qualche	669	2258	156	57	
poco	854	2257	99	58	
rimosso	989	2256	155	58	
dal	1174	2256	66	57	
suo	1258	2255	67	58	
antico	1360	2255	124	57	
