content	x	y	w	h	
DATE	160	2630	67	129	
5/10/71	153	2407	62	250	
*****	450	3304	31	167	
****	442	2532	36	126	
***	431	466	35	95	
*****	421	2323	79	169	
20-	425	2081	78	109	
:	427	1959	77	21	
5	427	1936	77	21	
(	428	1858	77	21	
171	429	1817	78	87	
:	430	1717	77	21	
32	431	1680	77	55	
)	432	1616	77	21	
CB	572	2209	79	59	
(	571	2136	79	24	
11	571	2105	79	59	
)	570	2032	79	24	
RR	570	1969	79	59	
(	569	1856	79	24	
AC	569	1825	78	59	
)	568	1760	79	24	
-	567	1680	79	24	
Close	567	1621	78	167	
053	535	534	91	88	
70172	697	657	61	288	
Check	717	2217	68	170	
APS	715	1997	69	90	
START	714	1857	68	170	
CARD	712	1647	69	124	
Check	787	2214	70	166	
APS	786	2005	71	101	
,	785	1892	71	20	
RCS	785	1823	71	92	
,	785	1719	71	20	
EPS	784	1649	71	91	
,	784	1539	71	20	
ECS	784	1476	70	90	
GO	930	2220	59	65	
TO	930	2103	59	54	
LM	929	2001	59	54	
TIMELINE	929	1896	58	269	
BOOK	928	1581	59	128	
HA	1155	2018	75	85	
MIN	1145	1909	74	103	
1.0	1217	3093	88	101	
.	1224	2970	84	19	
-	1228	2902	84	19	
THA	1231	2849	90	112	
AV	1232	2596	50	64	
TWEAK	1058	3155	72	168	
APOLUNES	1056	2950	71	273	
(	1053	2620	73	22	
315R	1053	2596	72	136	
)	1052	2450	73	22	
FOR	1052	2385	72	95	
EARLY	1050	2245	72	168	
L.0	1049	2050	72	105	
.	1048	1932	73	22	
FOLLOWED	1047	1859	71	262	
BY	1045	1551	73	66	
LOSS	1044	1445	72	131	
OF	1043	1277	72	66	
COMM	1042	1165	72	122	
(	1040	985	73	22	
COELLIPTIC	1040	957	71	336	
SEQ	1037	576	72	105	
.	1036	459	73	22	
)	1036	430	73	22	
CSI	1157	2354	52	106	
IS	1156	2206	53	47	
INS	1225	2348	55	96	
+	1226	2204	55	15	
(	1229	1993	69	21	
CSM	1228	1969	68	89	
RESCUE	1226	1829	67	204	
)	1224	1615	69	21	
BURN	1325	1437	54	196	
TO	1313	1152	51	109	
HA	1304	992	53	75	
166	1371	2798	53	84	
1765	1365	2606	57	149	
60	1368	2284	53	58	
96	1364	1962	55	40	
TPI	1382	1442	70	102	
(	1380	1297	71	21	
LM	1380	1273	71	66	
ACTIVE	1379	1162	69	200	
)	1377	952	71	21	
:	1377	916	71	21	
NOM	1376	855	71	92	
PAD	1375	709	70	93	
755	1471	2798	53	86	
59	1467	2284	54	69	
91	1463	1970	55	72	
TPI	1482	1448	72	106	
(	1480	1295	73	22	
CSM	1480	1267	73	95	
ACTIVE	1479	1136	72	195	
)	1477	917	73	22	
:	1477	881	73	22	
NOM	1476	825	73	105	
PAD	1475	675	72	95	
-4	1474	544	72	68	
MIN	1473	444	72	105	
143	1573	2801	54	96	
59	1569	2285	53	72	
85	1565	1962	54	50	
20	1588	1439	70	54	
%	1587	1372	71	21	
LM	1586	1312	71	66	
RCS	1585	1204	70	102	
FOR	1584	1057	70	92	
NAV	1582	920	70	103	
ATT	1581	790	70	102	
CONT	1579	641	70	129	
132	1686	2800	54	90	
58	1682	2281	55	61	
80	1677	1959	53	47	
REQ	1670	1141	56	160	
8	1374	3039	53	5	
7	1475	3037	53	5	
.	1475	3009	53	1	
6	1580	3041	49	5	
LO	1692	3005	36	49	
4	1801	3033	53	5	
721	1799	2794	55	96	
58	1790	2277	59	60	
74	1788	1966	56	60	
3	1910	3048	49	6	
110	1903	2800	53	91	
57	1897	2282	56	69	
68	1894	1969	53	68	
98	2003	2766	52	64	
57	1996	2279	57	71	
63	1994	1976	55	81	
2	2007	3030	53	3	
1	2109	3029	53	5	
88	2105	2759	53	58	
1.50	2102	2601	50	135	
56	2098	2276	55	60	
57	2097	1968	54	68	
12-21	2259	1884	59	162	
EVA	2480	3263	59	93	
-	2480	3155	59	17	
2	2481	3113	59	17	
TWO	2481	3050	59	92	
MAN	2481	2921	60	101	
WALKING	2543	3307	56	236	
TRAVERSE	2550	3010	57	265	
EVA	2479	2415	56	90	
-	2478	2305	57	16	
1	2478	2265	57	16	
TWO	2477	2205	57	89	
MAN	2476	2073	56	98	
WALKING	2548	2456	35	232	
TRAVERSE	2545	2171	35	269	
ONE	2481	1581	60	104	
-	2481	1465	60	17	
MAN	2481	1440	59	103	
EVA	2480	1300	60	94	
1	2480	1148	60	17	
(	2554	1531	67	20	
MIN	2553	1521	66	108	
TIME	2550	1364	65	132	
)	2548	1225	67	20	
ONE	2492	674	53	107	
MAN	2493	534	53	99	
EVA	2561	670	45	90	
PREP	2562	532	45	129	
