content	x	y	w	h	
DATE	144	2636	55	129	
7713771	135	2354	62	240	
2	445	1893	59	17	
+	445	1857	59	17	
20	445	1824	59	54	
Discard	2060	3116	66	240	
UHT	2064	2832	65	98	
Carry	2152	1735	68	177	
HTC	2149	1529	70	103	
Retrun	2246	3118	66	201	
to	2247	2865	65	60	
LM	2247	2757	66	49	
2	2258	1902	57	15	
+	2259	1868	57	15	
30	2260	1832	57	53	
Return	2261	1736	60	203	
to	2265	1476	57	42	
LM	2266	1378	58	51	
76-75	2362	1945	57	155	
EMER	2470	3253	61	131	
LIFTOFF	2474	3083	63	236	
(	2537	3279	75	19	
TIME	2538	3254	78	128	
CRITICAL	2542	3076	81	269	
)	2547	2800	75	19	
EMER	2517	2463	61	131	
LIFTOFF	2522	2291	63	245	
EMER	2542	1710	58	121	
LAUNCH	2544	1538	59	193	
STOW	2546	1297	58	128	
EVA	2518	835	62	87	
-	2519	725	61	17	
3	2519	693	61	17	
TWO	2520	620	61	87	
MAN	2521	496	61	104	
WALKING	2590	884	57	242	
TRAVERSE	2593	588	57	264	
