content	x	y	w	h	
RUDIMENTS	1185	367	463	71	
OF	1707	381	98	57	
V	1873	383	42	53	
COMPOUND.	927	450	301	41	
12.	342	507	53	36	
How	420	507	95	35	
is	544	512	31	32	
the	603	510	63	36	
first	694	512	84	37	
mode	805	517	106	34	
of	938	520	43	32	
compound	1009	524	205	44	
time	1243	528	88	33	
known?	1358	528	153	36	
By	341	555	56	43	
the	427	554	60	33	
figures	516	555	135	46	
six	680	560	55	33	
over	764	570	86	25	
four.	881	564	96	34	
It	1031	569	34	31	
has	1098	570	62	32	
a	1193	582	20	22	
dotted	1244	572	128	35	
semi-breve	1404	575	214	39	
for	1650	582	60	32	
measure	1739	593	165	26	
notes,	250	602	115	36	
rendered	389	599	178	36	
in	592	604	37	31	
two	651	607	73	31	
and	749	607	72	33	
one-half	846	610	167	34	
seconds,	1037	615	161	39	
two	1223	618	70	32	
beats	1319	619	103	35	
to	1447	625	38	31	
the	1511	624	61	34	
measure,	1596	634	177	33	
down	1800	630	104	33	
and	249	644	71	33	
up,	346	654	62	36	
accented	434	646	172	36	
on	631	659	47	22	
first	703	652	81	33	
and	810	654	72	32	
fourth	909	655	126	35	
parts	1059	662	106	42	
of	1192	662	41	32	
the	1257	664	60	32	
measure.	1342	676	176	26	
It	1568	672	36	32	
is	1627	672	31	35	
also	1684	673	77	35	
called	1786	675	116	33	
six-four	247	688	160	37	
time.	433	691	98	34	
(Example	587	693	198	47	
—).	811	699	79	43	
13.	339	737	49	32	
How	416	736	94	33	
about	539	739	113	34	
the	679	741	61	34	
second	766	744	134	34	
mode	929	749	105	33	
of	1062	751	42	32	
compound	1131	754	206	45	
time?	1366	758	108	34	
It	336	781	36	34	
is	396	782	30	33	
known	452	783	131	34	
by	609	786	47	43	
six	681	787	54	33	
over	760	799	86	24	
eight.	870	793	110	43	
One	1006	797	78	34	
and	1110	799	72	32	
one-half	1209	799	164	36	
seconds	1400	804	149	35	
to	1576	811	36	30	
the	1640	811	59	33	
measure,	1725	823	176	31	
two	244	830	71	30	
beats,	349	827	116	42	
down	499	829	106	35	
and	642	833	71	32	
up,	750	845	62	34	
accented	848	840	173	34	
on	1055	852	47	23	
the	1136	845	61	33	
first	1233	846	81	34	
and	1350	850	72	32	
fourth	1459	852	127	35	
parts	1619	857	106	44	
of	1761	859	41	32	
