content	x	y	w	h	
FOL	389	537	87	105	
NA	362	674	133	88	
RE	368	786	146	108	
16	422	939	46	109	
IMP	5772	6065	218	114	
.	6006	6062	35	117	
TITI	6081	6060	229	114	
IVDACVS	6350	6055	398	112	
MENSA	2929	6131	320	129	
AVREA	3311	6136	304	131	
CVM	3675	6143	159	127	
CYATHIS	3928	6148	329	131	
LIBAMINVM	4324	6155	494	133	
ET3TVBIS	4901	6164	432	132	
HYMNODIARVM	5408	6175	669	136	
-	6113	6187	33	125	
CANDELABHVM	6155	6187	469	132	
EX	6690	6196	91	127	
RE	2931	6259	131	149	
CVM	3119	6263	143	148	
CLAVICULIS	3335	6268	508	155	
AVREIS	3918	6278	292	151	
Silius	4278	6284	156	150	
Ital	4461	6287	89	148	
.	4535	6289	40	147	
Phaleris	4583	6291	234	150	
hic	4818	6294	82	148	
pecore	4929	6296	200	150	
fulget	5135	6299	170	150	
“	5304	6303	39	147	
QVIRITES	5360	6305	414	154	
ALBA	5824	6314	204	148	
VESTE	6055	6317	261	150	
INDVILLAVRV	6363	6322	432	154	
et	2950	6356	46	67	
niueos	3003	6358	153	69	
ad	3181	6361	58	67	
frucena	3283	6363	130	69	
quirites	3451	6368	177	67	
Iuuenal	3661	6372	187	69	
.	3847	6375	16	66	
Sat	3893	6377	72	67	
X	3995	6379	62	66	
