content	x	y	w	h	
2	1662	1537	15	55	
CASSIE	1764	4473	97	80	
oras	1610	4725	63	49	
s	876	5703	16	60	
ΤΑΙ	398	7663	83	98	
Α	512	7654	37	101	
Α	681	7642	37	101	
.	753	7636	37	102	
rcus	7	7869	216	166	
,	179	7863	58	173	
Forumi	236	7862	261	163	
primam	535	7849	349	162	
continet	999	7833	378	161	
fuperficiem	1437	7818	459	158	
.	1937	7800	57	172	
s	-12	8036	62	193	
,	26	8034	63	193	
Nigro	97	8032	219	189	
emberrij	332	8025	270	188	
Jublato	621	8016	323	186	
,	913	8006	62	193	
bellum	983	8004	237	189	
Parthis	1311	7994	322	187	
primum	1666	7983	330	185	
intulit	2085	7971	275	187	
.	2348	7962	63	193	
siz	449	8236	64	91	
ceduntur	533	8235	313	89	
a	867	8231	28	93	
Romanis	948	8229	297	90	
militibus	1277	8226	307	89	
.	1590	8222	28	93	
4.Vologefur	1837	8236	359	106	
Rex	2218	8235	124	107	
Parthorum	2401	8233	309	107	
equo	2792	8231	155	107	
uectus	2964	8231	206	107	
fugam	3196	8229	193	107	
capefsit	3446	8229	256	106	
.	3705	8227	30	108	
5.	3963	8226	72	98	
Carre	4050	8227	215	99	
feu	4308	8229	84	99	
=	4428	8229	27	99	
am	2	8326	65	72	
liberat	127	8312	191	58	
.	310	8291	29	76	
io	4670	8364	52	68	
Tharre	107	8398	219	114	
Oppiksetrant	341	8368	358	100	
Romani	698	8326	295	106	
.	969	8294	57	135	
