content	x	y	w	h	
103	1771	335	109	54	
똠	67	722	71	19	
ARCANIS	685	779	406	23	
NEXIBVS	1170	709	406	134	
.	1588	759	13	89	
anu	11	1137	61	61	
eticà	11	1248	70	70	
lum	3	1378	54	74	
,	66	1379	20	73	
tenu	-1	1499	65	57	
Natu	-7	1594	91	81	
neus	-4	1738	81	59	
dicit	17	1828	73	82	
laad	17	1948	69	78	
ODPU	4	2100	90	66	
900	-7	2219	88	53	
119	2434	2278	45	32	
au	3	2324	67	50	
bus	-13	2420	93	75	
Nos	-2	2538	76	75	
Qui	517	2016	149	86	
veftris	668	2011	207	83	
vernant	905	2002	252	83	
in	1182	1993	55	90	
manibus	1250	1992	307	81	
flores	1567	1981	174	85	
Vngue	575	2107	231	77	
lacerate	827	2097	248	76	
,	1076	2088	27	84	
dente	1112	2088	183	77	
contundite	1305	2080	353	72	
Trigeminæ	826	2179	345	76	
Gratiæ	1186	2163	224	81	
.	1418	2153	30	90	
Mors	414	2272	203	85	
invida	628	2266	204	85	
veſtrum	860	2260	240	84	
protrivit	1161	2252	273	84	
Cultorem	1455	2243	289	84	
,	1778	2235	28	90	
Diſſipate	857	2348	299	85	
crines	1182	2338	193	89	
some	425	2447	287	86	
Cinere	756	2437	218	88	
ſpargite	1004	2430	235	87	
capita	1261	2422	193	89	
,	1474	2416	30	94	
Veftrum	369	2531	250	76	
Libithina	663	2523	321	75	
devenuſtavit	995	2515	423	72	
ornamentum	1431	2504	398	72	
,	1864	2492	26	82	
FERDINANDUS	517	2618	784	53	
MARÍA	1343	2588	348	70	
Princeps	626	2707	292	74	
ad	945	2692	69	84	
Mundi	1036	2687	248	76	
delicium	1318	2674	255	75	
Cælitus	784	2782	259	66	
Terris	1083	2771	182	69	
datus	1289	2764	180	70	
Moris	563	2876	215	79	
fuavitati	806	2867	277	78	
Oris	1103	2858	134	83	
affabilitatem	1257	2852	375	75	
Ità	931	2949	76	104	
adnexuit	1028	2948	290	100	
ADA	1376	2943	164	101	
Vt	1771	3009	95	76	
quá	11	2656	92	98	
ani	10	2797	79	46	
rat	1	2928	55	48	
.	37	2919	31	53	
